CustomerKey;GeographyKey;FirstName;LastName;BirthDate;MaritalStatus;Gender;YearlyIncome;TotalChildren;EnglishEducation;EnglishOccupation;DateFirstPurchase;CommuteDistance;NumberCarsOwned;HouseOwnerFlag
23584;642;Jason;Evans;1983-06-23;M;M;70000,00;0;Partial College;Skilled Manual;2013-11-05;0-1 Miles;2;0
23561;642;Jose;Williams;1983-11-18;S;M;40000,00;0;High School;Skilled Manual;2013-07-03;5-10 Miles;2;1
23043;642;Katherine;Moore;1961-02-01;M;F;70000,00;4;High School;Professional;2013-12-20;1-2 Miles;1;1
22736;642;Katherine;Morgan;1950-01-08;M;F;40000,00;4;High School;Professional;2013-03-12;1-2 Miles;2;0
28862;642;Catherine;Ramirez;1981-12-24;S;F;40000,00;0;High School;Skilled Manual;2013-02-25;1-2 Miles;2;0
28655;642;Devin;Smith;1975-06-01;M;M;60000,00;1;Bachelors;Skilled Manual;2011-05-08;2-5 Miles;1;1
29207;642;Katelyn;James;1967-01-23;M;F;60000,00;2;High School;Professional;2011-07-24;5-10 Miles;2;1
29217;642;Alexis;Wilson;1970-05-23;M;F;100000,00;5;Partial College;Professional;2013-04-20;2-5 Miles;1;1
25160;642;Mackenzie;Stewart;1981-02-16;S;F;100000,00;5;Partial College;Professional;2013-06-15;2-5 Miles;1;1
25077;642;Wyatt;Clark;1980-02-02;M;M;60000,00;3;Graduate Degree;Professional;2013-12-14;0-1 Miles;0;0
25380;642;Seth;Gonzales;1983-08-06;M;M;60000,00;1;Graduate Degree;Skilled Manual;2013-04-17;2-5 Miles;0;1
25888;642;Morgan;Edwards;1961-04-19;M;F;60000,00;2;Partial College;Professional;2011-03-09;2-5 Miles;2;1
25767;642;Bailey;Hill;1979-10-19;S;F;100000,00;3;Bachelors;Management;2013-06-18;0-1 Miles;3;0
26299;642;Y.;Yong;1983-07-24;S;M;60000,00;1;Graduate Degree;Skilled Manual;2012-02-15;0-1 Miles;0;0
26274;642;Jennifer;Wood;1962-10-22;M;F;30000,00;2;High School;Skilled Manual;2013-05-24;0-1 Miles;2;0
26509;642;Seth;Taylor;1954-09-02;S;M;60000,00;2;Partial College;Professional;2012-05-19;2-5 Miles;2;0
26638;642;Olivia;Flores;1964-12-21;S;F;70000,00;1;Graduate Degree;Professional;2012-06-10;0-1 Miles;1;0
26598;642;Charles;Adams;1969-08-30;S;M;60000,00;4;Bachelors;Skilled Manual;2013-02-04;2-5 Miles;2;1
27221;642;Matthew;Jones;1963-01-07;S;M;20000,00;2;Partial High School;Clerical;2013-04-29;1-2 Miles;2;1
27223;644;Jeremy;Wright;1962-08-26;M;M;20000,00;2;Partial High School;Clerical;2013-03-26;1-2 Miles;2;1
27269;644;Victoria;Lee;1980-03-12;S;F;60000,00;1;Graduate Degree;Professional;2012-11-10;0-1 Miles;0;0
27086;644;Lauren;Howard;1975-07-04;M;F;40000,00;1;Bachelors;Skilled Manual;2012-09-16;2-5 Miles;1;1
26783;644;Juan;Torres;1985-10-17;M;M;40000,00;0;High School;Skilled Manual;2014-01-03;0-1 Miles;2;0
26814;644;Alex;Hernandez;1970-10-02;M;M;60000,00;0;Graduate Degree;Professional;2012-07-13;2-5 Miles;0;1
26584;644;Benjamin;Alexander;1981-08-23;M;M;60000,00;0;Partial College;Professional;2013-01-29;1-2 Miles;2;0
26537;644;Wyatt;Perez;1972-10-12;S;M;100000,00;1;Bachelors;Management;2012-05-18;1-2 Miles;2;1
26308;644;Sara;Kelly;1980-09-13;S;F;60000,00;2;Bachelors;Skilled Manual;2012-03-09;0-1 Miles;0;0
26339;644;Cindy;James;1972-04-07;S;F;70000,00;4;Graduate Degree;Professional;2012-04-17;2-5 Miles;0;1
26112;644;Luke;Perry;1959-02-07;M;M;70000,00;3;Graduate Degree;Management;2011-12-08;5-10 Miles;2;1
25876;644;Noah;King;1953-11-30;M;M;60000,00;2;Partial College;Professional;2011-02-18;2-5 Miles;1;1
25877;644;Alyssa;Price;1954-06-03;S;F;60000,00;2;Partial College;Professional;2014-01-24;10+ Miles;1;1
26075;644;Jessica;Walker;1974-04-23;S;F;90000,00;0;Partial College;Professional;2011-11-18;2-5 Miles;2;1
24961;644;Alexandra;Bennett;1952-12-29;M;F;40000,00;2;High School;Professional;2013-07-04;2-5 Miles;1;1
29204;644;Austin;Sharma;1968-11-22;S;M;90000,00;2;Partial College;Professional;2011-07-08;2-5 Miles;1;0
29280;644;Erin;Cook;1967-08-05;S;F;40000,00;3;Partial College;Professional;2011-08-22;1-2 Miles;2;0
29334;644;Paige;Howard;1984-11-08;S;F;30000,00;0;Partial High School;Clerical;2011-08-14;0-1 Miles;2;0
28583;644;Ryan;Long;1959-08-25;M;M;30000,00;1;High School;Clerical;2011-04-19;2-5 Miles;1;1
28969;644;Eduardo;Flores;1953-11-05;M;M;30000,00;4;High School;Professional;2013-05-12;5-10 Miles;2;1
28339;644;Sean;Edwards;1984-01-19;S;M;40000,00;0;High School;Skilled Manual;2011-04-12;0-1 Miles;2;0
28233;644;Patrick;Richardson;1976-02-19;S;M;100000,00;4;Partial College;Professional;2013-05-16;0-1 Miles;4;0
28270;644;Samuel;Long;1966-03-22;S;M;60000,00;2;High School;Professional;2011-04-20;5-10 Miles;2;1
28056;644;Alex;Gray;1958-05-12;M;M;70000,00;2;Partial High School;Skilled Manual;2013-11-27;10+ Miles;2;1
27549;644;Hunter;Johnson;1966-06-03;M;M;60000,00;1;Partial College;Skilled Manual;2012-11-28;2-5 Miles;1;1
27450;644;Abigail;Ross;1973-01-11;M;F;100000,00;1;Bachelors;Management;2012-11-24;1-2 Miles;2;1
27444;644;Kayla;Martinez;1974-07-14;M;F;70000,00;5;Graduate Degree;Professional;2013-10-22;0-1 Miles;2;0
27648;644;Chase;Rogers;1961-05-08;S;M;80000,00;2;Partial High School;Skilled Manual;2013-07-12;1-2 Miles;2;0
27639;644;Emma;Price;1968-03-19;S;F;100000,00;1;Partial College;Professional;2013-07-28;1-2 Miles;4;0
27732;644;Katherine;White;1983-11-24;M;F;40000,00;0;High School;Skilled Manual;2013-11-09;5-10 Miles;2;1
22717;644;Nicole;Watson;1976-05-06;M;F;100000,00;4;Partial College;Professional;2013-07-09;2-5 Miles;4;1
22871;644;David;Coleman;1979-04-02;M;M;70000,00;1;Partial College;Skilled Manual;2013-07-24;2-5 Miles;1;1
23025;644;Richard;Richardson;1967-09-30;M;M;100000,00;1;Partial College;Professional;2013-08-28;1-2 Miles;4;1
23199;644;Brandon;Hayes;1982-05-21;M;M;50000,00;3;Bachelors;Skilled Manual;2013-07-16;2-5 Miles;2;1
23154;644;Connor;Phillips;1980-09-23;M;M;50000,00;2;Bachelors;Skilled Manual;2013-06-14;2-5 Miles;0;1
23736;644;Sydney;Rivera;1957-06-08;M;F;60000,00;2;Partial College;Professional;2013-05-04;10+ Miles;1;1
23491;644;Miguel;Taylor;1983-05-19;S;M;100000,00;3;Partial College;Professional;2013-07-26;1-2 Miles;4;0
23889;644;Sean;Carter;1970-10-25;S;M;50000,00;3;Bachelors;Skilled Manual;2013-12-22;0-1 Miles;2;0
23791;644;Aaron;Griffin;1961-04-12;S;M;20000,00;3;Partial High School;Clerical;2013-06-30;1-2 Miles;2;0
24510;644;Christian;Martinez;1982-01-08;M;M;40000,00;0;High School;Skilled Manual;2013-10-03;1-2 Miles;2;0
24632;644;Catherine;James;1945-11-17;S;F;60000,00;3;Bachelors;Management;2013-06-28;1-2 Miles;2;0
24767;644;Lauren;Jackson;1984-03-06;M;F;40000,00;1;Graduate Degree;Skilled Manual;2013-08-31;0-1 Miles;0;1
24741;644;Brittany;Perry;1960-12-06;S;F;20000,00;3;Partial High School;Clerical;2013-01-29;0-1 Miles;2;0
21715;644;Jonathan;Ross;1969-05-09;M;M;80000,00;5;Graduate Degree;Skilled Manual;2013-02-12;1-2 Miles;0;1
21645;644;Spencer;Alexander;1970-02-04;M;M;60000,00;4;Bachelors;Skilled Manual;2013-11-12;0-1 Miles;2;1
21935;644;Victoria;Simmons;1970-07-24;M;F;60000,00;4;Bachelors;Professional;2014-01-02;0-1 Miles;0;0
22046;644;Jasmine;Sanders;1984-08-16;S;F;80000,00;0;Bachelors;Management;2013-04-05;0-1 Miles;1;0
22094;644;Jared;Watson;1960-12-01;M;M;90000,00;2;High School;Professional;2013-05-08;10+ Miles;1;1
20635;644;Nathan;Young;1969-11-06;M;M;110000,00;3;Bachelors;Management;2013-07-15;1-2 Miles;4;1
20776;644;Haley;Long;1965-04-09;M;F;40000,00;2;Partial College;Clerical;2013-05-18;0-1 Miles;1;1
20514;644;Hannah;Griffin;1952-10-31;M;F;70000,00;2;Partial College;Professional;2013-09-25;2-5 Miles;1;1
20358;644;Brian;Murphy;1946-09-10;M;M;50000,00;2;Graduate Degree;Management;2013-05-03;1-2 Miles;2;1
20362;644;Seth;Gonzalez;1942-06-14;M;M;60000,00;2;Graduate Degree;Management;2013-11-11;1-2 Miles;2;0
11521;644;Ariana;Peterson;1977-12-01;M;F;40000,00;1;Partial College;Clerical;2013-03-05;0-1 Miles;1;1
11812;644;Andrew;Rodriguez;1973-03-21;M;M;40000,00;0;Bachelors;Professional;2011-10-03;0-1 Miles;1;0
11832;644;Zoe;Murphy;1976-04-01;S;F;40000,00;0;Bachelors;Professional;2013-02-18;2-5 Miles;1;0
11745;644;Allison;Gonzalez;1964-04-11;M;F;60000,00;1;Bachelors;Professional;2011-10-10;0-1 Miles;1;1
11699;644;Chase;Peterson;1968-09-12;S;M;60000,00;4;Bachelors;Skilled Manual;2013-05-29;0-1 Miles;2;0
11663;644;Seth;Williams;1975-08-25;M;M;70000,00;4;Graduate Degree;Professional;2011-10-28;0-1 Miles;0;1
11667;644;Blake;Moore;1972-12-18;M;M;70000,00;2;Bachelors;Skilled Manual;2013-07-04;2-5 Miles;1;1
12145;644;Brandon;Butler;1976-09-30;M;M;100000,00;4;Partial College;Professional;2013-11-28;2-5 Miles;4;1
13016;644;Antonio;Bryant;1974-01-01;M;M;110000,00;1;Graduate Degree;Management;2012-01-11;1-2 Miles;2;1
13308;644;Kaitlyn;King;1941-09-15;M;F;60000,00;2;Graduate Degree;Management;2013-04-27;5-10 Miles;2;1
13213;644;Courtney;King;1951-08-30;M;F;60000,00;4;Bachelors;Management;2013-03-08;2-5 Miles;2;1
13226;644;Jenna;Mitchell;1952-09-09;M;F;60000,00;5;Bachelors;Management;2012-01-04;10+ Miles;3;1
13083;644;Jordyn;Butler;1978-08-26;S;F;70000,00;0;Partial College;Professional;2012-01-11;5-10 Miles;2;1
12425;644;Brandon;White;1959-09-02;M;M;30000,00;1;High School;Clerical;2013-11-17;5-10 Miles;1;1
12199;644;Christina;Richardson;1957-11-05;S;F;40000,00;3;Partial College;Professional;2013-06-16;1-2 Miles;2;0
12533;644;Luis;Washington;1946-05-07;M;M;170000,00;1;Graduate Degree;Management;2013-02-01;0-1 Miles;4;1
13704;644;Victoria;Davis;1980-03-09;S;F;30000,00;0;Graduate Degree;Skilled Manual;2012-05-13;1-2 Miles;0;1
13740;644;Jada;Ramirez;1963-04-06;M;F;40000,00;1;Partial College;Clerical;2013-08-29;1-2 Miles;1;1
14113;644;Natalie;Lopez;1977-10-20;S;F;70000,00;0;Partial College;Skilled Manual;2013-05-07;0-1 Miles;2;0
14375;644;Alexandra;Moore;1981-05-08;M;F;50000,00;1;Bachelors;Skilled Manual;2013-07-02;0-1 Miles;0;1
14334;644;Patrick;Murphy;1986-01-22;M;M;40000,00;0;High School;Skilled Manual;2012-07-24;0-1 Miles;2;0
14335;644;Allison;Cox;1984-03-12;M;F;40000,00;0;High School;Skilled Manual;2012-06-30;5-10 Miles;2;1
14650;644;Adam;Perry;1966-03-27;M;M;60000,00;1;Partial College;Skilled Manual;2011-06-27;2-5 Miles;1;1
14503;644;Brianna;Alexander;1943-09-17;M;F;90000,00;5;Bachelors;Management;2013-05-18;5-10 Miles;2;1
14592;644;Jessica;Thompson;1972-01-23;M;F;60000,00;0;Graduate Degree;Professional;2013-06-02;0-1 Miles;0;1
15322;644;Evan;Green;1958-08-06;M;M;80000,00;5;Bachelors;Management;2012-03-18;5-10 Miles;2;1
15423;644;Jack;Long;1984-10-23;S;M;40000,00;0;High School;Skilled Manual;2013-03-10;5-10 Miles;2;0
15371;644;Cameron;Bryant;1961-09-01;M;M;80000,00;3;Partial College;Professional;2012-05-16;0-1 Miles;2;0
15489;644;Emily;Thompson;1974-01-23;S;F;60000,00;2;Bachelors;Skilled Manual;2012-07-06;2-5 Miles;0;1
15514;644;Angela;Ramirez;1974-11-16;S;F;70000,00;5;Graduate Degree;Professional;2013-05-27;2-5 Miles;2;1
16107;644;Jordan;Edwards;1980-10-14;S;F;50000,00;4;Bachelors;Skilled Manual;2013-05-14;2-5 Miles;2;1
16075;644;Alexis;Johnson;1977-01-22;S;F;60000,00;1;Graduate Degree;Professional;2013-10-26;2-5 Miles;0;1
15834;644;Rebecca;Green;1981-09-22;S;F;40000,00;0;Partial College;Skilled Manual;2012-10-14;1-2 Miles;1;0
15763;644;Xavier;Young;1980-01-22;M;M;60000,00;0;Partial College;Professional;2012-09-08;5-10 Miles;2;1
16797;644;Evan;Reed;1954-05-18;M;M;60000,00;2;Partial College;Professional;2013-01-08;2-5 Miles;1;0
16672;644;Nicole;Martinez;1979-12-26;S;F;60000,00;0;Partial College;Professional;2013-06-18;5-10 Miles;2;1
17414;644;Nicholas;Garcia;1969-01-20;M;M;90000,00;0;Partial College;Professional;2013-11-09;0-1 Miles;2;0
17444;644;Bailey;Cox;1940-11-02;S;F;50000,00;2;Graduate Degree;Management;2013-06-13;1-2 Miles;2;1
17505;644;Hunter;Mitchell;1981-05-17;S;M;30000,00;0;High School;Skilled Manual;2013-05-06;5-10 Miles;2;1
16915;644;Mason;Phillips;1979-09-03;M;M;100000,00;3;Bachelors;Management;2013-11-28;0-1 Miles;3;1
16893;644;Isaac;Howard;1958-12-31;S;M;70000,00;3;Graduate Degree;Management;2013-10-17;5-10 Miles;2;1
20304;644;Jesse;Edwards;1985-02-19;S;M;40000,00;0;High School;Skilled Manual;2013-06-19;1-2 Miles;2;0
20315;644;Devin;Ramirez;1984-02-22;S;M;40000,00;0;Partial College;Skilled Manual;2013-06-15;5-10 Miles;1;1
18846;644;Deb;Hughes;1941-08-31;S;M;60000,00;2;Graduate Degree;Management;2014-01-03;5-10 Miles;2;1
18501;644;Alexandra;Powell;1980-02-08;S;F;60000,00;0;Partial College;Professional;2013-10-02;1-2 Miles;2;0
18435;644;Maria;Phillips;1945-02-15;S;F;70000,00;5;Graduate Degree;Management;2013-12-07;10+ Miles;2;1
18059;644;Bailey;Gonzalez;1965-11-11;M;F;60000,00;1;Partial College;Skilled Manual;2013-09-07;0-1 Miles;1;1
18475;648;Natalie;Brown;1979-11-23;S;F;30000,00;0;High School;Skilled Manual;2013-07-04;1-2 Miles;2;0
18396;648;Luke;Parker;1973-09-07;M;M;100000,00;1;Partial College;Professional;2013-09-13;1-2 Miles;4;1
18789;648;Seth;Robinson;1979-04-18;S;M;110000,00;1;Graduate Degree;Management;2013-12-21;0-1 Miles;2;0
18765;648;Noah;Shan;1983-02-15;S;M;40000,00;0;High School;Skilled Manual;2013-10-02;0-1 Miles;2;0
20026;648;Jasmine;Richardson;1970-01-21;S;F;40000,00;0;Bachelors;Professional;2013-05-20;0-1 Miles;1;0
19845;648;Fernando;Hernandez;1948-08-07;M;M;70000,00;5;Bachelors;Management;2013-10-11;10+ Miles;2;1
19222;648;Jordan;Hall;1968-02-17;M;M;30000,00;2;High School;Skilled Manual;2013-12-12;1-2 Miles;2;1
16956;648;Austin;Flores;1980-01-06;M;M;50000,00;2;Bachelors;Skilled Manual;2013-04-11;2-5 Miles;0;1
16864;648;Grace;Ramirez;1966-11-03;S;F;100000,00;3;Partial College;Professional;2013-10-26;5-10 Miles;4;1
16884;648;Richard;Miller;1960-02-05;M;M;60000,00;2;High School;Professional;2013-04-06;5-10 Miles;2;0
17035;648;Jordan;Flores;1965-04-20;M;M;60000,00;4;Bachelors;Professional;2013-02-15;2-5 Miles;1;1
17261;648;Kyle;Shan;1966-02-15;M;M;60000,00;1;Partial College;Skilled Manual;2013-06-19;2-5 Miles;1;1
17343;648;Tristan;Price;1984-04-12;S;M;30000,00;0;Partial High School;Clerical;2013-05-20;0-1 Miles;2;0
17433;648;Cameron;Lee;1972-11-06;M;M;100000,00;3;Partial College;Professional;2013-11-12;5-10 Miles;4;1
17597;648;Sarah;Diaz;1972-01-08;S;F;60000,00;3;Bachelors;Skilled Manual;2013-08-20;2-5 Miles;1;1
16765;648;Dalton;White;1979-01-04;M;M;50000,00;1;Graduate Degree;Skilled Manual;2013-07-28;0-1 Miles;0;1
16774;648;Eduardo;Perry;1983-02-07;S;M;60000,00;1;Graduate Degree;Skilled Manual;2013-06-15;2-5 Miles;0;1
16642;648;Mason;Mitchell;1952-11-03;S;M;130000,00;2;Bachelors;Management;2013-11-26;0-1 Miles;4;0
16360;648;Justin;Garcia;1960-01-30;M;M;30000,00;1;High School;Clerical;2013-03-01;2-5 Miles;1;1
15782;648;Katelyn;Collins;1968-11-19;M;F;90000,00;2;Partial College;Professional;2013-12-15;5-10 Miles;1;1
15843;648;Caleb;Wright;1974-05-02;S;M;80000,00;0;Bachelors;Management;2012-10-18;0-1 Miles;1;0
15907;648;Steven;Bailey;1956-10-15;M;M;60000,00;2;Partial College;Professional;2013-10-01;2-5 Miles;1;0
15898;648;Isaiah;Gonzalez;1954-10-29;M;M;60000,00;2;Partial College;Professional;2013-11-05;2-5 Miles;2;0
16076;648;Catherine;Rogers;1982-06-12;M;F;60000,00;1;Graduate Degree;Professional;2014-01-15;0-1 Miles;0;1
16151;648;Chloe;Sanchez;1968-12-30;M;F;60000,00;1;Bachelors;Professional;2013-11-01;2-5 Miles;1;1
15515;648;Carlos;Wright;1974-10-08;M;M;70000,00;5;Graduate Degree;Professional;2013-11-30;2-5 Miles;2;1
15509;648;Zachary;Washington;1971-08-23;M;M;60000,00;0;Graduate Degree;Professional;2013-03-15;2-5 Miles;0;1
15290;648;Edward;Thompson;1983-07-24;M;M;50000,00;1;Graduate Degree;Skilled Manual;2012-03-13;0-1 Miles;0;0
15163;648;Victoria;Murphy;1948-01-03;M;F;100000,00;2;Graduate Degree;Management;2013-09-13;5-10 Miles;3;1
15159;648;Eric;Washington;1947-02-12;M;M;100000,00;2;Graduate Degree;Management;2013-11-17;1-2 Miles;3;1
14570;648;Hannah;Henderson;1976-10-19;M;F;60000,00;1;Graduate Degree;Professional;2013-05-05;0-1 Miles;0;1
14558;648;Marcel;Truempy;1981-11-08;M;F;50000,00;1;Bachelors;Skilled Manual;2011-01-25;2-5 Miles;0;1
14751;648;Gabrielle;Price;1961-11-05;M;F;40000,00;1;Partial College;Clerical;2013-06-30;0-1 Miles;1;1
14888;648;Jasmine;Russell;1965-11-15;M;F;30000,00;1;High School;Clerical;2011-11-21;1-2 Miles;1;1
14392;648;Justin;Jackson;1953-02-20;M;M;70000,00;4;Bachelors;Management;2012-10-08;10+ Miles;1;1
14469;648;Angela;Bell;1966-10-20;M;F;100000,00;3;Partial College;Professional;2013-03-31;1-2 Miles;4;1
14117;648;Emma;Cook;1974-04-22;S;F;80000,00;0;Bachelors;Management;2012-05-26;1-2 Miles;1;0
14042;648;Stephanie;Adams;1962-07-01;M;F;60000,00;2;High School;Professional;2013-12-12;1-2 Miles;2;0
13881;648;Jasmine;Wood;1979-05-04;S;F;60000,00;2;Bachelors;Skilled Manual;2013-08-27;2-5 Miles;1;1
13763;648;Stephanie;Richardson;1965-04-09;S;F;60000,00;4;Graduate Degree;Skilled Manual;2013-09-10;1-2 Miles;0;1
13372;648;Isaac;Edwards;1954-05-28;M;M;60000,00;2;Partial College;Professional;2013-02-04;10+ Miles;2;1
12161;648;Alexandria;Rogers;1974-03-04;M;F;100000,00;5;Partial College;Professional;2013-03-09;2-5 Miles;1;1
12155;648;Gabriella;Lopez;1967-10-12;S;F;80000,00;3;Partial College;Professional;2011-11-21;2-5 Miles;0;1
12185;648;Kaitlyn;Patterson;1966-01-24;S;F;100000,00;0;Partial College;Professional;2013-03-29;5-10 Miles;2;1
12767;648;Christopher;Robinson;1960-05-02;M;M;30000,00;1;High School;Clerical;2013-08-23;5-10 Miles;1;1
12776;648;Blake;Campbell;1960-07-17;M;M;80000,00;5;Graduate Degree;Skilled Manual;2013-03-26;0-1 Miles;0;0
12779;648;Mason;Rogers;1962-01-31;M;M;40000,00;1;Partial College;Clerical;2011-12-01;1-2 Miles;1;1
12099;648;Sydney;Hall;1955-05-18;S;F;60000,00;2;Partial College;Professional;2013-04-11;2-5 Miles;2;0
12078;648;Jose;Edwards;1950-08-18;M;M;60000,00;4;Bachelors;Management;2011-11-27;2-5 Miles;2;1
12042;648;Alex;Carter;1981-03-26;M;M;40000,00;0;High School;Skilled Manual;2011-11-05;5-10 Miles;2;1
11848;648;Joshua;Lewis;1975-02-24;M;M;50000,00;4;Bachelors;Skilled Manual;2013-07-27;2-5 Miles;2;1
20539;648;Luis;Baker;1957-03-20;M;M;60000,00;2;Partial College;Professional;2013-09-23;10+ Miles;1;1
20770;648;Carlos;Mitchell;1963-11-11;M;M;80000,00;5;Graduate Degree;Skilled Manual;2013-11-10;1-2 Miles;0;1
20767;648;Rachel;Thomas;1964-03-22;S;F;40000,00;2;Partial College;Clerical;2013-09-25;1-2 Miles;1;1
20693;648;Zachary;Perry;1971-03-10;S;M;60000,00;0;Graduate Degree;Professional;2013-08-27;0-1 Miles;1;0
22166;648;Katherine;Gray;1982-02-25;S;F;60000,00;0;Partial College;Skilled Manual;2013-06-12;1-2 Miles;2;0
22242;648;Cameron;Walker;1976-06-25;M;M;40000,00;1;Bachelors;Skilled Manual;2013-03-06;0-1 Miles;1;1
22057;648;Kyle;Ross;1984-08-12;S;M;40000,00;0;High School;Skilled Manual;2014-01-11;5-10 Miles;2;1
21924;648;Eduardo;Cook;1971-03-10;M;M;40000,00;4;High School;Skilled Manual;2013-12-26;2-5 Miles;2;1
21692;648;Savannah;Ward;1972-05-05;S;F;60000,00;0;Graduate Degree;Skilled Manual;2013-07-12;0-1 Miles;0;0
21626;648;Brianna;Garcia;1980-10-21;M;F;70000,00;5;Graduate Degree;Professional;2013-09-11;0-1 Miles;2;1
21598;648;Chloe;Perez;1980-10-10;M;F;60000,00;1;Graduate Degree;Professional;2013-11-14;0-1 Miles;0;1
24821;648;Melissa;Alexander;1975-03-19;M;F;70000,00;5;Graduate Degree;Professional;2013-07-22;0-1 Miles;2;1
24410;648;Sara;Sanders;1973-06-20;S;F;100000,00;1;Partial College;Professional;2013-11-08;1-2 Miles;4;0
24441;648;Tristan;Bryant;1957-03-24;S;M;40000,00;3;Partial College;Professional;2013-05-30;1-2 Miles;2;0
24327;648;Evan;Rogers;1970-04-07;M;M;60000,00;4;Bachelors;Skilled Manual;2013-12-25;2-5 Miles;2;1
23687;648;Melissa;Flores;1950-04-17;S;F;30000,00;5;Partial High School;Clerical;2013-07-04;1-2 Miles;2;0
23148;648;Nathan;Ross;1976-01-24;M;M;40000,00;1;Bachelors;Skilled Manual;2013-06-18;2-5 Miles;1;1
22885;648;Caleb;Henderson;1972-08-27;S;M;60000,00;0;Graduate Degree;Professional;2013-03-30;2-5 Miles;1;1
22793;648;Antonio;Jenkins;1958-12-16;S;M;70000,00;4;Partial College;Professional;2013-09-24;10+ Miles;1;1
22764;648;Chase;Brooks;1953-12-02;M;M;60000,00;2;Partial College;Professional;2013-09-03;10+ Miles;2;1
27466;648;Abigail;Murphy;1983-09-09;S;F;30000,00;0;Partial College;Skilled Manual;2013-06-09;1-2 Miles;1;0
27461;648;Arianna;Coleman;1985-04-04;S;F;40000,00;0;High School;Skilled Manual;2013-07-10;5-10 Miles;2;1
27509;648;Zachary;Johnson;1981-12-16;S;M;60000,00;0;Partial College;Professional;2013-03-20;1-2 Miles;2;0
28257;648;Zachary;Martin;1973-04-14;S;M;100000,00;1;Partial College;Professional;2011-04-03;5-10 Miles;4;1
28144;648;Noah;Phillips;1980-02-20;S;M;60000,00;0;Partial College;Professional;2013-07-17;5-10 Miles;2;1
28192;648;Abigail;Sanchez;1970-09-18;M;F;70000,00;5;Graduate Degree;Professional;2013-10-21;10+ Miles;3;1
28777;648;Brittany;Wood;1960-12-14;S;F;20000,00;3;Partial High School;Clerical;2013-11-24;1-2 Miles;2;1
29250;648;Anthony;Williams;1972-04-12;S;M;100000,00;3;Partial College;Professional;2013-04-25;1-2 Miles;4;0
29258;648;Makayla;James;1961-03-21;M;F;90000,00;2;High School;Professional;2011-07-30;10+ Miles;1;1
29242;648;Blake;Thomas;1968-03-31;M;M;100000,00;3;Partial College;Professional;2011-07-26;5-10 Miles;4;1
29173;648;Richard;Bradley;1969-11-16;S;M;70000,00;5;Bachelors;Professional;2013-04-27;0-1 Miles;2;0
29046;648;Gabriella;Richardson;1968-08-18;S;F;80000,00;4;Bachelors;Management;2013-07-17;0-1 Miles;0;0
29125;648;Andrea;Reed;1980-06-08;M;F;60000,00;0;Partial College;Professional;2013-11-11;5-10 Miles;2;1
25006;648;Bailey;Murphy;1983-08-19;S;F;30000,00;0;Partial College;Skilled Manual;2013-06-29;5-10 Miles;1;1
25041;648;Hunter;Phillips;1981-01-21;S;M;40000,00;0;High School;Skilled Manual;2013-11-22;5-10 Miles;2;1
25260;648;Dalton;Howard;1984-02-08;S;M;40000,00;0;High School;Skilled Manual;2013-08-31;5-10 Miles;2;1
25276;648;Mackenzie;Richardson;1982-01-05;S;F;40000,00;0;Partial College;Skilled Manual;2013-08-09;1-2 Miles;1;0
26055;648;Ethan;Foster;1976-08-16;S;M;100000,00;4;Partial College;Professional;2011-10-20;2-5 Miles;4;1
25982;648;Rebecca;Phillips;1968-10-14;S;F;70000,00;0;Bachelors;Professional;2011-07-24;0-1 Miles;1;0
26275;648;Miguel;Johnson;1964-05-27;M;M;40000,00;1;Partial College;Clerical;2013-07-10;0-1 Miles;1;0
26272;648;Kelly;Hughes;1968-05-14;M;F;20000,00;2;Partial High School;Clerical;2013-02-06;1-2 Miles;2;1
26597;648;Madison;Lewis;1969-07-04;S;F;60000,00;4;Bachelors;Skilled Manual;2014-01-09;0-1 Miles;2;0
26737;648;Katherine;Young;1955-03-23;S;F;40000,00;4;Partial College;Professional;2013-05-31;5-10 Miles;2;1
27057;648;Brooke;Morris;1978-02-13;S;F;50000,00;0;Graduate Degree;Skilled Manual;2014-01-10;0-1 Miles;0;0
27240;648;Dalton;Cooper;1983-05-25;S;M;40000,00;4;Partial College;Clerical;2012-10-08;1-2 Miles;1;1
21583;653;Jaclyn;Lal;1977-10-03;M;F;50000,00;1;Bachelors;Skilled Manual;2013-10-16;0-1 Miles;0;1
